Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"76560694","18301962","2023-06-26 22:56:09","0","34","<c><git><git-diff><git-log><gitattributes>","git see history of a specific c function that has a prototype above it in the source file","<p>I am trying to see the history of a c function using git log, but the function is static and the source code is organized with a block of function prototypes at the top, and their definitions are below in the source code.</p>
<p>Something like this:</p>
<pre class=""lang-c prettyprint-override""><code>/// @file foo.c

static void foo();

static void foo()
{
    // function body
}
</code></pre>
<p>I am trying to see the history like I would with an external function (the prototype would be in a separate header file):</p>
<pre><code>git log -L :foo:foo.c
</code></pre>
<p>However when I do this it only shows me the history for the prototype. I am only interested in the functions implementation. Is there a way I can see the history for the actual definition?</p>
<p>I have already done some searching and attempted to set up a <code>.gitattributes</code> file in the base directory of my repo with these contents:</p>
<pre><code>*.c diff=cpp
*.h diff=cpp
*.f diff=fortran
</code></pre>
<p>Any ideas what else I can try?</p>
","0","18301962","",""
"76575924","22146621","2023-06-28 18:46:28","-2","28","<git><github><git-branch><git-log><git-switch>","Does git not highlight the branch name on which we are after we switch to a branch using its case insensitive name","<p>Suppose I am on a branch named <strong>main</strong> in git and we can confirm it by <code>git branch</code> and <code>git log</code> commands.
<a href=""https://i.stack.imgur.com/uE8yj.png"" rel=""nofollow noreferrer"">Screen shot of git bash</a>.</p>
<p>But as branch names are case-insensitive in git. So, when we switch to any branch using <code>git switch</code> using its case-insensitive name, e.g., Horror in case of horror, git doesn't highlight the current branch in case of <code>git branch</code> and <code>HEAD</code> doesn't point to any branch in the case of <code>git log</code> command.<br />
<a href=""https://i.stack.imgur.com/2TeXa.png"" rel=""nofollow noreferrer"">Screen shot of git bash</a></p>
<p>I was expecting that after switch to a branch by using its case-insensitive name, git should highlight that branch as current branch.</p>
","1","22146621","",""
"59306411","12479070","2019-12-12 14:06:37","1","43","<git><tags><git-log>","git nearest regex matched tags to commit","<p>I have a shortlog in my git history like this:</p>

<pre><code>1234213 commit A tag: positive_1  
1234324 commit B  
1111111 commit C  
4543533 commit D tag: negative_1  
1234234 commit E tag: positive_2  
4534543 commit F  
4543533 commit G tag: positive_3
</code></pre>

<p>And I would like to have a git command which shows me two or more positive regex matched tags that are nearby to specified commit. For 1111111 for example, output should be like:</p>

<pre><code>1234213 commit A tag: positive_1  
1111111 commit C  
1234234 commit E tag: positive_2  
4543533 commit G tag: positive_3  
</code></pre>

<p>I have a necessity to know which version of product contains specified fix/feature. The command would make it easier to find it.</p>
","0","12479070","",""
"40603434","2303252","2016-11-15 06:29:08","1","57","<git><git-log>","Is it possible to further customize the format of git log based on some built-in options?","<p>I want a prettier look git log.<br>
I'm current using <code>git log --branches --remotes --tags --graph --decorate --oneline</code>, which is already pretty good.</p>

<p>But it doesn't show the commiter names and date, what I want to do is do some further customization based on the above built-in options.</p>

<p>Is it possible?</p>
","1","2303252","0","0"
"21607305","494643","2014-02-06 15:39:16","41","11964","<git><git-log>","How to make 'git log' decorate by default","<p>I frequently type <code>git log</code> when what I actually want is <code>git log --decorate</code>. How do I make it decorate by default?</p>
<p>I have seen lots of answers of the form &quot;make an alias <em>lg</em> and then type <code>git lg</code> instead of git log&quot;. But, I can't find anywhere how to change the default behaviour of <code>git log</code> itself. <code>alias log</code> does not work.</p>
","1","494643","0","0"
"21609151","1586860","2014-02-06 16:55:54","-1","56","<git><git-log>","Why a simple linear git log doesn't seem to be time ordered?","<p>I have a very simple (no branches, one developer) linear commit history.
However git shows the log out of (time) order (screenshot 1).</p>

<p>I have run also git log --pretty=fulle  (as <a href=""https://stackoverflow.com/questions/13177852/why-the-data-of-commits-in-git-log-is-out-of-order"">suggested here</a>) and the author's dates and commit's dates always coincide, but still the log is out of order (screenshot 2).</p>

<p>More importantly, if I need to hunt for a bug.. which is the effective order I should look for ?? The one given me by the log or the one I will compose myself looking at the date ?</p>

<p><img src=""https://i.stack.imgur.com/zfCQP.png"" alt=""screenshot1"">
<img src=""https://i.stack.imgur.com/Ean8K.png"" alt=""screenshot2""></p>

<p>Thanks,
  Antonello</p>
","2","1586860","",""
"2798822","310121","2010-05-09 19:13:45","241","78453","<git><git-log>","How to git log in reverse order?","<p>I recently learned that I can get hg log to print the history in reverse order with:</p>

<pre><code>hg log -r :
</code></pre>

<p>So of course I tried:</p>

<pre><code>git log -r :
</code></pre>

<p>Well, it didn't work. So what is the command to do the same thing in git?</p>
","3","310121","0","0"
"21842962","1494794","2014-02-18 02:01:37","0","139","<git><garbage-collection><git-log><git-revert><git-reflog>","Dangling commit is not in reflog and won't purge by git gc","<p>I got a dangling commit that is not in the reflog (or I use it wrong) and won't go away with <code>git gc</code>. Here is what I mean:</p>

<pre><code>% git fsck
Checking object directories: 100% (256/256), done.
Checking objects: 100% (5425/5425), done.
dangling commit e681384da8babd4524f545bd880dfc602d271e45
dangling blob 77835dc1395f57d359d81f2c240d02a6ff1e9a69
...

% git reflog | grep e681

% git gc
Counting objects: 5425, done.
Delta compression using up to 4 threads.
Compressing objects: 100% (1585/1585), done.
Writing objects: 100% (5425/5425), done.
Total 5425 (delta 2086), reused 5425 (delta 2086)

% git fsck
Checking object directories: 100% (256/256), done.
Checking objects: 100% (5425/5425), done.
dangling commit e681384da8babd4524f545bd880dfc602d271e45
dangling blob 77835dc1395f57d359d81f2c240d02a6ff1e9a69
...
</code></pre>

<p>Also there is nothing that would explain it for me:</p>

<pre><code>% git config gc.reflogExpireUnreachable

% git config gc.pruneExpire
</code></pre>

<p>I see that the commit is a revert and has a history back to the early days:</p>

<pre><code>% git log e681384da8babd4524f545bd880dfc602d271e45 --oneline | tail -n 2
b50e1de base file structure
9a4b3af first commit
</code></pre>

<p>But why won't this commit go away? </p>

<p>I am eager to know this because it's so good at making no sense to me :D</p>
","2","1494794","",""
"59608275","284493","2020-01-06 07:35:08","2","338","<regex><git><pcre><git-log>","Why is git-log with perl regex negative lookbehind causing a fatal error?","<p>Either I cannot get git-log's regexp grep functionality to search using perl based regexp (pcre) or I can but it is not working with negative lookbehind.</p>

<pre><code>git log -p -P -G'(?&lt;!-)title'
</code></pre>

<p>results in output</p>

<pre><code>fatal: invalid regex: Invalid preceding regular expression
</code></pre>

<p>However, pcre support and negative lookbehind seems to be working, if git-grep is any indicator.
E.g. <code>git grep -P '(?&lt;!-)title'</code> returns expected results.</p>

<p>git version 2.21.0 (Apple Git-122.2)</p>
","0","284493","",""
"21848711","1520502","2014-02-18 09:04:38","0","207","<git><git-branch><git-log>","git: git log between remote branch and HEAD being in detached HEAD state","<p>git checkout -t origin/5.0</p>

<pre><code>* df957e8 (HEAD, origin/5.0, 5.0) commit A
* 93f3185 commit B
* abd1176 commit C
</code></pre>

<p>I checked out a change from gerrit using below command  </p>

<blockquote>
  <p>git fetch gerrit refs/changes/36/236/1 &amp;&amp; git checkout FETCH_HEAD</p>
</blockquote>

<p>Now its  going to detached HEAD state with incoming commits on top of master branch instead of 5.0</p>

<pre><code>    * bdd7f9c (HEAD) part 3 of 236
    * fa8f60f part 2 of 236
    * bddd168 part 1 of 236
    * ffc7982 (origin/master, origin/HEAD) commit master
    * 415668e 
    * 991d48d 
</code></pre>

<p>I want it to be  like</p>

<pre><code>* bdd7f9c (HEAD) part 3 of 236
* fa8f60f part 2 of 236
* bddd168 part 1 of 236
* df957e8 (HEAD, origin/5.0, 5.0) commit A
* 93f3185 commit B
* abd1176 commit C
</code></pre>

<p>I tried changing HEAD pointing to refs/heads/5.0 using symbolic-ref but immediately after checking out FETCH_HEAD it is showing on top of master branch instead of 5.0.</p>

<p>My aim is to get list of commits came from gerrit change checkout using command </p>

<blockquote>
  <p>""git log --format=""%H"" origin/5.0..HEAD""</p>
</blockquote>

<p>but its not working in this case as it is checking out on top of master instead of 5.0</p>

<p>Please let me know if I am missing anything</p>
","0","1520502","",""
"22220286","17675","2014-03-06 09:33:03","4","161","<git><git-log>","Is there a git log argument to filter files only with large changes?","<p>Given that I have say 40 files in my current <code>git log --stat</code>, I want to only show those that have say 500 changes.</p>

<p>Example output:</p>

<pre><code>.../MyModule.java                |   10 +
.../MySecondModule.java          |  560 +++++++++
.../MyThirdModule.java           |    5 +-
.../MyForthModule.java           |   12 +-
</code></pre>

<p>In this case I want to filter everything out except for <code>MySecondModule.java</code>. This would be a good command to run on a repo that I haven't worked on in awhile to get an idea of where any major work was done since I will likely have hundreds to thousands of changed files.</p>
","1","17675","",""
